sequence_id	protein_id	start	end	strand	domain	hmm	i_evalue	pvalue	domain_start	domain_end	cluster_probability
NC_003888.3	NC_003888.3_1461	1600714	1602462	-	PF02618	Pfam	4.099874361823587e-73	1.4822394655905955e-76	274	573	0.001426965889860714
NC_003888.3	NC_003888.3_1462	1602591	1603094	-	PF03652	Pfam	1.036398818418703e-41	3.74692269854918e-45	18	150	0.004420082848910654
NC_003888.3	NC_003888.3_1463	1603091	1605763	-	PF01411	Pfam	1.800703931020342e-200	6.51013713311765e-204	5	564	0.0014914481489171785
NC_003888.3	NC_003888.3_1463	1603091	1605763	-	PF07973	Pfam	8.934331880233727e-19	3.230054909701275e-22	662	705	0.0014914481489171785
NC_003888.3	NC_003888.3_1463	1603091	1605763	-	PF02272	Pfam	5.561938811523882e-22	2.010823865337629e-25	744	884	0.0014914481489171785
NC_003888.3	NC_003888.3_1465	1606127	1606576	-	PF06103	Pfam	3.751172902707466e-12	1.3561724160186067e-15	9	89	0.000839588084430299
NC_003888.3	NC_003888.3_1466	1606742	1608931	+	PF13191	Pfam	4.533410530118192e-7	1.6389770535495994e-10	21	111	0.00642762674794396
NC_003888.3	NC_003888.3_1467	1608976	1609590	-	PF00163	Pfam	6.661423589970611e-17	2.4083237852388326e-20	6	91	0.00016455736993519274
NC_003888.3	NC_003888.3_1467	1608976	1609590	-	PF01479	Pfam	5.562017731230368e-19	2.0108523974079422e-22	92	139	0.00016455736993519274
NC_003888.3	NC_003888.3_1468	1609885	1611240	-	PF05496	Pfam	2.823805652345542e-13	1.0208986450996176e-16	27	152	8.275439886556942e-7
NC_003888.3	NC_003888.3_1468	1609885	1611240	-	PF07728	Pfam	1.5014003534356845e-8	5.428056230787002e-12	64	156	8.275439886556942e-7
NC_003888.3	NC_003888.3_1468	1609885	1611240	-	PF00004	Pfam	7.92729697732025e-15	2.865978661359454e-18	65	169	8.275439886556942e-7
NC_003888.3	NC_003888.3_1468	1609885	1611240	-	PF16193	Pfam	9.98482921020731e-27	3.6098442553171764e-30	199	276	8.275439886556942e-7
NC_003888.3	NC_003888.3_1468	1609885	1611240	-	PF12002	Pfam	6.554074257423207e-71	2.3695134697842396e-74	277	441	8.275439886556942e-7
NC_003888.3	NC_003888.3_1470	1612166	1613428	-	PF13393	Pfam	4.682266013689663e-44	1.6927932081307534e-47	9	309	0.0005120263015961268
NC_003888.3	NC_003888.3_1470	1612166	1613428	-	PF00587	Pfam	6.985756729429597e-19	2.5255808855493844e-22	67	313	0.0005120263015961268
NC_003888.3	NC_003888.3_1470	1612166	1613428	-	PF03129	Pfam	3.6203337440814936e-12	1.3088697556332225e-15	331	417	0.0005120263015961268
NC_003888.3	NC_003888.3_1471	1613440	1614147	-	PF00753	Pfam	1.2997925647869783e-28	4.6991777468798927e-32	9	202	0.0018426341318597901
NC_003888.3	NC_003888.3_1472	1614331	1615164	+	PF00160	Pfam	5.934620433801805e-28	2.14556053282784e-31	114	272	0.00017384033977816513
NC_003888.3	NC_003888.3_1475	1616607	1619150	-	PF13328	Pfam	3.8482008598143886e-49	1.3912512146834377e-52	130	277	5.0189466603931484e-6
NC_003888.3	NC_003888.3_1475	1616607	1619150	-	PF01966	Pfam	6.671657949037554e-11	2.4120238427467657e-14	149	246	5.0189466603931484e-6
NC_003888.3	NC_003888.3_1475	1616607	1619150	-	PF04607	Pfam	4.6877837132673965e-37	1.694788038057627e-40	337	446	5.0189466603931484e-6
NC_003888.3	NC_003888.3_1475	1616607	1619150	-	PF02824	Pfam	4.450213043687847e-22	1.6088984250498362e-25	505	564	5.0189466603931484e-6
NC_003888.3	NC_003888.3_1475	1616607	1619150	-	PF19296	Pfam	6.4859113576723525e-9	2.3448703389994043e-12	583	750	5.0189466603931484e-6
NC_003888.3	NC_003888.3_1475	1616607	1619150	-	PF13291	Pfam	7.136309920267332e-18	2.580010817161002e-21	763	839	5.0189466603931484e-6
NC_003888.3	NC_003888.3_1475	1616607	1619150	-	PF01842	Pfam	7.421133765239231e-12	2.6829840076786807e-15	768	832	5.0189466603931484e-6
NC_003888.3	NC_003888.3_1476	1619334	1619882	-	PF00156	Pfam	8.210604888277488e-16	2.968403791857371e-19	41	157	0.001518120480334561
NC_003888.3	NC_003888.3_1477	1619879	1621000	-	PF02355	Pfam	2.1932304810924947e-69	7.929249750876698e-73	110	304	0.005913866074341914
NC_003888.3	NC_003888.3_1478	1621004	1622815	-	PF02355	Pfam	3.6653993811652976e-12	1.325162466075668e-15	385	560	0.006225071419935756
NC_003888.3	NC_003888.3_1479	1622951	1623460	-	PF02699	Pfam	8.668846122109686e-18	3.1340730737923664e-21	5	78	0.000014525718157585253
NC_003888.3	NC_003888.3_1480	1623636	1624709	-	PF05496	Pfam	9.679246552483508e-75	3.4993660710352526e-78	32	190	2.697421926805714e-6
NC_003888.3	NC_003888.3_1480	1623636	1624709	-	PF07728	Pfam	7.150684373377957e-8	2.585207654872725e-11	66	184	2.697421926805714e-6
NC_003888.3	NC_003888.3_1480	1623636	1624709	-	PF00004	Pfam	3.005888165873059e-16	1.0867274641623496e-19	67	187	2.697421926805714e-6
NC_003888.3	NC_003888.3_1480	1623636	1624709	-	PF17864	Pfam	5.373951725956573e-33	1.9428603492250806e-36	193	266	2.697421926805714e-6
NC_003888.3	NC_003888.3_1480	1623636	1624709	-	PF05491	Pfam	7.601048363196253e-23	2.748029053939354e-26	268	337	2.697421926805714e-6
NC_003888.3	NC_003888.3_1481	1624756	1625361	-	PF01330	Pfam	1.2566818815446604e-20	4.54331844376233e-24	1	61	0.000023368651659973315
NC_003888.3	NC_003888.3_1481	1624756	1625361	-	PF14520	Pfam	9.235874293864725e-16	3.339072412821665e-19	71	129	0.000023368651659973315
NC_003888.3	NC_003888.3_1481	1624756	1625361	-	PF07499	Pfam	3.9351262292845684e-12	1.4226775955475664e-15	148	197	0.000023368651659973315
NC_003888.3	NC_003888.3_1482	1625358	1625975	-	PF02075	Pfam	9.751770443816405e-53	3.525585843751412e-56	20	169	6.967459363071285e-6
NC_003888.3	NC_003888.3_1483	1626033	1626785	-	PF01709	Pfam	2.626619977808215e-89	9.496095364454863e-93	5	238	0.00041170994769678087
NC_003888.3	NC_003888.3_1484	1626835	1627443	-	PF01174	Pfam	2.5809128077683447e-59	9.330848907333133e-63	9	193	0.000029550983966875484
NC_003888.3	NC_003888.3_1484	1626835	1627443	-	PF07685	Pfam	1.4633070515582167e-12	5.290336411996445e-16	30	176	0.000029550983966875484
NC_003888.3	NC_003888.3_1485	1627456	1628367	-	PF01680	Pfam	1.0395111504910582e-106	3.758174802932242e-110	16	221	0.008998829261330195
NC_003888.3	NC_003888.3_1489	1631173	1631898	-	PF01066	Pfam	3.90522247674655e-15	1.41186640518675e-18	46	201	0.0032818177083907387
NC_003888.3	NC_003888.3_1490	1632106	1634304	+	PF00009	Pfam	9.945323182289606e-31	3.595561526496604e-34	24	172	0.00297739591697166
NC_003888.3	NC_003888.3_1490	1632106	1634304	+	PF01926	Pfam	3.1779006100151513e-7	1.1489156218420648e-10	26	129	0.00297739591697166
NC_003888.3	NC_003888.3_1490	1632106	1634304	+	PF03144	Pfam	1.1518459599289853e-11	4.1643020966340755e-15	350	426	0.00297739591697166
NC_003888.3	NC_003888.3_1490	1632106	1634304	+	PF00679	Pfam	1.5341690940579538e-22	5.546526008886312e-26	637	723	0.00297739591697166
NC_003888.3	NC_003888.3_1492	1636316	1636876	-	PF01230	Pfam	1.5796282978704924e-12	5.710875986516603e-16	57	147	0.0001125527111803322
NC_003888.3	NC_003888.3_1493	1636966	1638942	-	PF07973	Pfam	4.4682602259131704e-14	1.6154230751674514e-17	189	235	0.00018865412181390395
NC_003888.3	NC_003888.3_1493	1636966	1638942	-	PF00587	Pfam	4.76065387330411e-37	1.7211329983022812e-40	342	549	0.00018865412181390395
NC_003888.3	NC_003888.3_1493	1636966	1638942	-	PF03129	Pfam	1.3258397005716223e-18	4.793346712117217e-22	561	648	0.00018865412181390395
NC_003888.3	NC_003888.3_1496	1641143	1641868	+	PF00929	Pfam	3.210592577912141e-15	1.1607348437860236e-18	11	179	0.00001699851150639873
NC_003888.3	NC_003888.3_1497	1642057	1642515	-	PF10604	Pfam	1.9264300930907145e-8	6.96467857227301e-12	13	144	0.0444446769257643
NC_003888.3	NC_003888.3_1497	1642057	1642515	-	PF03364	Pfam	3.47714213229085e-11	1.2571012770393529e-14	14	125	0.0444446769257643
NC_003888.3	NC_003888.3_1499	1645999	1646910	-	PF00528	Pfam	1.0507688147063538e-22	3.798874962785082e-26	118	294	0.02126972982741222
NC_003888.3	NC_003888.3_1500	1646907	1647905	-	PF00528	Pfam	1.0041340907915027e-18	3.6302750932447673e-22	120	322	0.016237170042816072
NC_003888.3	NC_003888.3_1501	1647905	1649206	-	PF01547	Pfam	1.1296831573088762e-27	4.084176273712495e-31	65	337	0.024545422242226802
NC_003888.3	NC_003888.3_1501	1647905	1649206	-	PF13416	Pfam	8.07997426932685e-28	2.9211765254254697e-31	67	357	0.024545422242226802
NC_003888.3	NC_003888.3_1508	1653340	1654164	-	PF00583	Pfam	9.651319842835613e-10	3.489269646722926e-13	18	104	0.025698438188095685
NC_003888.3	NC_003888.3_1508	1653340	1654164	-	PF00583	Pfam	7.86392335099381e-11	2.843067010482216e-14	173	262	0.025698438188095685
NC_003888.3	NC_003888.3_1508	1653340	1654164	-	PF13673	Pfam	5.726957491563918e-9	2.0704835472031516e-12	179	265	0.025698438188095685
NC_003888.3	NC_003888.3_1508	1653340	1654164	-	PF13508	Pfam	2.0939772520122296e-8	7.570416673941538e-12	184	263	0.025698438188095685
NC_003888.3	NC_003888.3_1508	1653340	1654164	-	PF08445	Pfam	9.106413806956583e-8	3.2922681876198784e-11	201	266	0.025698438188095685
NC_003888.3	NC_003888.3_1510	1655113	1656174	-	PF00425	Pfam	2.4277845905598357e-70	8.777240023715965e-74	79	330	0.06255868930130136
NC_003888.3	NC_003888.3_1512	1657259	1658197	-	PF01636	Pfam	2.879506358048901e-15	1.0410362827364067e-18	64	255	0.0496286961567158
NC_003888.3	NC_003888.3_1514	1659180	1660625	+	PF07714	Pfam	5.44971943662585e-25	1.9702528693513558e-28	18	262	0.03717395008694055
NC_003888.3	NC_003888.3_1515	1660653	1661471	-	PF00588	Pfam	3.5629242551013e-34	1.2881143366237527e-37	121	263	0.006395204826092042
NC_003888.3	NC_003888.3_1516	1661473	1662705	-	PF13241	Pfam	1.7815621826845316e-17	6.440933415345378e-21	11	118	0.009792889620559258
NC_003888.3	NC_003888.3_1516	1661473	1662705	-	PF00590	Pfam	7.435862506653588e-47	2.6883089322681086e-50	170	381	0.009792889620559258
NC_003888.3	NC_003888.3_1517	1662892	1666530	-	PF00881	Pfam	2.956236508922057e-32	1.0687767566601796e-35	654	821	0.0058005883927653564
NC_003888.3	NC_003888.3_1517	1662892	1666530	-	PF02277	Pfam	8.81609996817455e-128	3.1873101837218186e-131	872	1209	0.0058005883927653564
NC_003888.3	NC_003888.3_1518	1666903	1668129	-	PF00590	Pfam	1.3472028191605848e-18	4.870581414174204e-22	15	183	0.005539199373688411
NC_003888.3	NC_003888.3_1518	1666903	1668129	-	PF13649	Pfam	1.823268498889585e-7	6.591715469593583e-11	261	324	0.005539199373688411
NC_003888.3	NC_003888.3_1519	1668247	1668945	-	PF13302	Pfam	4.10539980816051e-28	1.484237096225781e-31	34	174	0.004728070996961378
NC_003888.3	NC_003888.3_1519	1668247	1668945	-	PF00583	Pfam	1.2570385896297546e-8	4.5446080608451e-12	95	173	0.004728070996961378
NC_003888.3	NC_003888.3_1520	1669056	1669883	-	PF03180	Pfam	3.7527589620232304e-99	1.356745828641804e-102	38	275	0.0038234770272092358
NC_003888.3	NC_003888.3_1521	1669950	1670687	-	PF00528	Pfam	1.3135502475933019e-19	4.748916296432762e-23	32	218	0.0044486184421309105
NC_003888.3	NC_003888.3_1522	1670684	1671739	-	PF00005	Pfam	2.688455113845569e-34	9.719649724676678e-38	21	175	0.0005112512992594254
NC_003888.3	NC_003888.3_1522	1670684	1671739	-	PF09383	Pfam	4.540434755424311e-18	1.6415165420912188e-21	260	331	0.0005112512992594254
NC_003888.3	NC_003888.3_1523	1672166	1672816	-	PF00702	Pfam	2.0642083169008484e-13	7.462792179684919e-17	7	174	0.018501758483162052
NC_003888.3	NC_003888.3_1526	1673718	1674215	-	PF00583	Pfam	6.638881878103083e-14	2.40017421478781e-17	44	137	0.006733127911813557
NC_003888.3	NC_003888.3_1526	1673718	1674215	-	PF13673	Pfam	1.5047647595249977e-12	5.440219665672443e-16	46	155	0.006733127911813557
NC_003888.3	NC_003888.3_1526	1673718	1674215	-	PF13508	Pfam	9.626026314871374e-13	3.4801252042195854e-16	55	138	0.006733127911813557
NC_003888.3	NC_003888.3_1528	1674848	1676026	-	PF03009	Pfam	4.639209140930976e-47	1.6772267320791672e-50	64	381	0.00752524760142738
NC_003888.3	NC_003888.3_1530	1677149	1678681	-	PF07690	Pfam	4.967620692717256e-50	1.7959583126237368e-53	26	417	0.01638144941726615
NC_003888.3	NC_003888.3_1531	1678678	1679229	-	PF00440	Pfam	6.080182366255165e-10	2.1981859603236316e-13	10	52	0.008974316285199546
NC_003888.3	NC_003888.3_1532	1679335	1680306	-	PF00248	Pfam	5.330082263593489e-22	1.9270000952977185e-25	48	306	0.011612840465908342
NC_003888.3	NC_003888.3_1533	1680432	1681859	-	PF14698	Pfam	7.963129849468765e-22	2.8789334235244993e-25	372	438	0.0016684875801644475
NC_003888.3	NC_003888.3_1535	1682570	1683286	+	PF03734	Pfam	4.372684957563823e-7	1.5808694712812086e-10	57	221	0.005967986765887518
NC_003888.3	NC_003888.3_1537	1684784	1685587	+	PF04205	Pfam	6.147109550516072e-10	2.222382339304437e-13	72	143	0.0022758241578304944
NC_003888.3	NC_003888.3_1537	1684784	1685587	+	PF04205	Pfam	8.815071847414348e-11	3.186938484242353e-14	191	262	0.0022758241578304944
NC_003888.3	NC_003888.3_1538	1685643	1686383	+	PF02424	Pfam	1.3426042023128399e-8	4.853955901347939e-12	1	80	0.0014422026953379802
NC_003888.3	NC_003888.3_1538	1685643	1686383	+	PF02424	Pfam	9.157459363699505e-34	3.310722835755425e-37	86	226	0.0014422026953379802
NC_003888.3	NC_003888.3_1539	1686616	1687155	-	PF01316	Pfam	3.5292916185963274e-25	1.2759550320304872e-28	18	85	0.0006715692239135998
NC_003888.3	NC_003888.3_1539	1686616	1687155	-	PF02863	Pfam	4.157242158376284e-24	1.5029798114158655e-27	108	171	0.0006715692239135998
NC_003888.3	NC_003888.3_1540	1687163	1688371	-	PF00202	Pfam	1.0661274312607029e-105	3.8544014145361635e-109	22	384	0.03016925393908334
NC_003888.3	NC_003888.3_1541	1688368	1689288	-	PF00696	Pfam	1.4228733458986036e-49	5.144155263552435e-53	35	277	0.019043258098844315
NC_003888.3	NC_003888.3_1543	1690433	1691461	-	PF01118	Pfam	8.45804114126084e-28	3.057860137838337e-31	4	129	0.0052873257512354
NC_003888.3	NC_003888.3_1543	1690433	1691461	-	PF02774	Pfam	1.442312368854939e-24	5.214433726879751e-28	155	313	0.0052873257512354
NC_003888.3	NC_003888.3_1545	1692048	1692572	-	PF13671	Pfam	1.2543163667787177e-7	4.5347663296410613e-11	3	120	0.00611369324842327
NC_003888.3	NC_003888.3_1546	1692635	1695109	-	PF02018	Pfam	1.2866707276039314e-19	4.651737988445161e-23	70	202	3.2769073081974444e-6
NC_003888.3	NC_003888.3_1546	1692635	1695109	-	PF06964	Pfam	4.363067048827726e-43	1.5773922808487803e-46	465	815	3.2769073081974444e-6
NC_003888.3	NC_003888.3_1548	1695667	1696287	-	PF00300	Pfam	4.515026477737051e-22	1.6323306137877989e-25	26	186	0.009003593140869036
NC_003888.3	NC_003888.3_1549	1696361	1696801	-	PF00583	Pfam	4.955053897933799e-12	1.7914150028683294e-15	38	130	0.004173737607745177
NC_003888.3	NC_003888.3_1549	1696361	1696801	-	PF13673	Pfam	1.7695447128327787e-10	6.397486308144536e-14	60	137	0.004173737607745177
NC_003888.3	NC_003888.3_1549	1696361	1696801	-	PF13508	Pfam	1.6918816005348856e-10	6.116708606416795e-14	61	131	0.004173737607745177
NC_003888.3	NC_003888.3_1549	1696361	1696801	-	PF08445	Pfam	1.323724279547648e-7	4.78569876915274e-11	79	134	0.004173737607745177
NC_003888.3	NC_003888.3_1550	1696856	1698298	-	PF00392	Pfam	2.1462721933064815e-13	7.759480091491256e-17	8	54	0.008125893826281878
NC_003888.3	NC_003888.3_1550	1696856	1698298	-	PF00155	Pfam	1.8732615957114124e-25	6.772456962080305e-29	117	469	0.008125893826281878
NC_003888.3	NC_003888.3_1551	1698333	1699295	+	PF00892	Pfam	5.321220964786016e-12	1.9237964442465712e-15	28	169	0.014053764319419945
NC_003888.3	NC_003888.3_1551	1698333	1699295	+	PF00892	Pfam	6.312951493523781e-10	2.282339657817708e-13	184	314	0.014053764319419945
NC_003888.3	NC_003888.3_1554	1700944	1701855	+	PF02737	Pfam	1.5956249323179708e-59	5.768709082856004e-63	24	203	0.02615408657226259
NC_003888.3	NC_003888.3_1554	1700944	1701855	+	PF00725	Pfam	4.5544730273840204e-33	1.6465918392566958e-36	206	302	0.02615408657226259
NC_003888.3	NC_003888.3_1555	1701846	1702388	-	PF00293	Pfam	1.9093277338715237e-18	6.9028479171060145e-22	40	152	0.019342765387169523
NC_003888.3	NC_003888.3_1557	1704284	1706806	-	PF01588	Pfam	9.285207835336233e-22	3.356908111112159e-25	48	154	0.000011651435666268356
NC_003888.3	NC_003888.3_1557	1704284	1706806	-	PF03483	Pfam	1.4037551529365282e-70	5.075036706205814e-74	221	403	0.000011651435666268356
NC_003888.3	NC_003888.3_1557	1704284	1706806	-	PF03484	Pfam	4.724354292641034e-19	1.7080095056547485e-22	422	486	0.000011651435666268356
NC_003888.3	NC_003888.3_1557	1704284	1706806	-	PF17759	Pfam	3.462937487572883e-67	1.2519658306481862e-70	489	728	0.000011651435666268356
NC_003888.3	NC_003888.3_1557	1704284	1706806	-	PF03147	Pfam	4.244461539656857e-22	1.534512487222291e-25	745	839	0.000011651435666268356
NC_003888.3	NC_003888.3_1558	1706806	1707927	-	PF02912	Pfam	5.4895627967260157e-17	1.9846575548539463e-20	37	104	0.000025089152509093045
NC_003888.3	NC_003888.3_1558	1706806	1707927	-	PF01409	Pfam	8.095479595813225e-104	2.926782211067688e-107	109	368	0.000025089152509093045
NC_003888.3	NC_003888.3_1559	1708109	1709248	-	PF08448	Pfam	1.5933545670368215e-7	5.760500965425964e-11	34	145	0.0008926932112031062
NC_003888.3	NC_003888.3_1559	1708109	1709248	-	PF00512	Pfam	6.069449526149106e-17	2.194305685520284e-20	151	217	0.0008926932112031062
NC_003888.3	NC_003888.3_1559	1708109	1709248	-	PF02518	Pfam	1.8519357088435274e-26	6.695356864944061e-30	263	372	0.0008926932112031062
NC_003888.3	NC_003888.3_1560	1709299	1710147	-	PF08032	Pfam	5.612010524137797e-10	2.028926436781561e-13	35	106	0.000014018884251918696
NC_003888.3	NC_003888.3_1560	1709299	1710147	-	PF00588	Pfam	2.1093195249092834e-37	7.625884037994517e-41	120	264	0.000014018884251918696
NC_003888.3	NC_003888.3_1561	1710331	1710714	-	PF00453	Pfam	8.315678361554394e-46	3.0063913093110608e-49	3	109	0.000012045895699557588
NC_003888.3	NC_003888.3_1562	1710812	1711006	-	PF01632	Pfam	5.006546735002551e-24	1.81003135755696e-27	2	62	0.00001345447224036503
NC_003888.3	NC_003888.3_1563	1711121	1711729	-	PF05198	Pfam	2.798999384315856e-24	1.0119303630932234e-27	2	61	0.000380246371378337
NC_003888.3	NC_003888.3_1563	1711121	1711729	-	PF00707	Pfam	1.3546094542616403e-34	4.897358836809979e-38	69	152	0.000380246371378337
NC_003888.3	NC_003888.3_1567	1715151	1715621	-	PF12867	Pfam	5.223178275889158e-8	1.8883507866555165e-11	7	142	0.0073816048020290785
NC_003888.3	NC_003888.3_1568	1715926	1716894	+	PF13354	Pfam	8.121518792212355e-9	2.9361962372423553e-12	147	291	0.004279470382502431
NC_003888.3	NC_003888.3_1569	1716909	1718090	-	PF00082	Pfam	2.834546398618007e-53	1.0247817782422295e-56	55	318	0.014885285983594843
NC_003888.3	NC_003888.3_1571	1720261	1721469	+	PF01168	Pfam	4.518475260125959e-15	1.6335774620845838e-18	25	275	0.007348711369586365
NC_003888.3	NC_003888.3_1573	1722499	1723281	-	PF00106	Pfam	7.045871616805746e-53	2.54731439508523e-56	14	203	0.012863849451992001
NC_003888.3	NC_003888.3_1573	1722499	1723281	-	PF13561	Pfam	1.4491096966301374e-70	5.239008303073527e-74	19	253	0.012863849451992001
NC_003888.3	NC_003888.3_1574	1723278	1724729	-	PF00171	Pfam	1.16338571629599e-159	4.206022112422234e-163	24	469	0.00751184481557878
NC_003888.3	NC_003888.3_1575	1724726	1726084	-	PF00120	Pfam	3.342146931696056e-105	1.2082960707505625e-108	122	447	0.009393109517012336
NC_003888.3	NC_003888.3_1576	1726159	1726902	+	PF00392	Pfam	1.120048140726252e-15	4.0493425188946207e-19	31	93	0.003279234545858473
NC_003888.3	NC_003888.3_1576	1726159	1726902	+	PF02082	Pfam	4.2675878910796276e-8	1.5428734241068792e-11	50	91	0.003279234545858473
NC_003888.3	NC_003888.3_1576	1726159	1726902	+	PF13545	Pfam	1.34848015495363e-6	4.875199403303073e-10	55	86	0.003279234545858473
NC_003888.3	NC_003888.3_1576	1726159	1726902	+	PF07729	Pfam	7.642045960101509e-17	2.7628510340207916e-20	116	235	0.003279234545858473
NC_003888.3	NC_003888.3_1578	1728427	1729404	-	PF00126	Pfam	2.4082892765490886e-21	8.70675804970748e-25	41	97	0.009206444060573764
NC_003888.3	NC_003888.3_1578	1728427	1729404	-	PF03466	Pfam	3.4821000420830337e-43	1.25889372454195e-46	125	323	0.009206444060573764
NC_003888.3	NC_003888.3_1581	1731316	1731885	-	PF01381	Pfam	4.3163947727765186e-10	1.5605187175620095e-13	16	69	0.008829531575983896
NC_003888.3	NC_003888.3_1581	1731316	1731885	-	PF07883	Pfam	1.2853880182786017e-7	4.6471005722292186e-11	116	166	0.008829531575983896
NC_003888.3	NC_003888.3_1582	1732259	1734874	-	PF00528	Pfam	1.4045139382187762e-23	5.0777799646376576e-27	105	275	0.0028117906445364483
NC_003888.3	NC_003888.3_1582	1732259	1734874	-	PF04069	Pfam	1.098192548357064e-65	3.9703273621007376e-69	338	586	0.0028117906445364483
NC_003888.3	NC_003888.3_1582	1732259	1734874	-	PF04069	Pfam	2.0521515377743707e-59	7.419202956523394e-63	612	860	0.0028117906445364483
NC_003888.3	NC_003888.3_1583	1734867	1735961	-	PF00005	Pfam	1.1826500709482639e-32	4.2756690923653795e-36	46	192	0.007597155413136079
NC_003888.3	NC_003888.3_1584	1736156	1737061	+	PF02739	Pfam	1.3230444515717755e-49	4.783240967359998e-53	1	177	0.00010631934489972178
NC_003888.3	NC_003888.3_1584	1736156	1737061	+	PF01367	Pfam	4.9071247622800565e-20	1.7740870434851975e-23	182	264	0.00010631934489972178
NC_003888.3	NC_003888.3_1585	1737167	1738009	+	PF08021	Pfam	1.5070516364665383e-41	5.4484874781870506e-45	16	131	0.01060523800581155
